key,origin,model,destination,cumulTime,physDist,cumulConsumedFuel
AJAA320ORY,AJA,A320,ORY,87,907,3359
ORYA320AJA,ORY,A320,AJA,89,907,3401
ORYA320NCE,ORY,A320,NCE,73,675,2789
NCEA320ORY,NCE,A320,ORY,74,675,2795
ORYA320MRS,ORY,A320,MRS,70,627,2663
MRSA320ORY,MRS,A320,ORY,70,627,2655
CDGA319MUC,CDG,A319,MUC,80,682,2754
MUCA319CDG,MUC,A319,CDG,80,682,2739
CDGA319BCN,CDG,A319,BCN,93,859,3145
BCNA319LYS,BCN,A319,LYS,70,549,2385
LYSA319MAD,LYS,A319,MAD,94,913,3253
MADA319LYS,MAD,A319,LYS,94,913,3283
BCNA319CDG,BCN,A319,CDG,97,859,3224
CDGA319FCO,CDG,A319,FCO,114,1101,3843
FCOA319CTA,FCO,A319,CTA,70,539,2365
CTAA319FCO,CTA,A319,FCO,69,539,2344
AMSA320LYS,AMS,A320,LYS,80,733,2987
LYSA320AMS,LYS,A320,AMS,82,733,2998
MXPA320PMO,MXP,A320,PMO,93,904,3436
PMOA320MXP,PMO,A320,MXP,91,904,3402
MXPA320CDG,MXP,A320,CDG,75,598,2657
BCNA320CDG,BCN,A320,CDG,98,859,3418
CDGA320VIE,CDG,A320,VIE,106,1036,3849
VIEA320CDG,VIE,A320,CDG,104,1036,3797
CDGA320MUC,CDG,A320,MUC,80,682,2897
MUCA320LYS,MUC,A320,LYS,69,586,2558
LYSA320VIE,LYS,A320,VIE,91,911,3435
CDGA320MXP,CDG,A320,MXP,75,598,2667
CDGA320MAD,CDG,A320,MAD,111,1065,3947
BCNA320LYS,BCN,A320,LYS,71,549,2510
LYSA320DUS,LYS,A320,DUS,71,631,2676
MADA320CDG,MAD,A320,CDG,111,1065,3960
MADA320LYS,MAD,A320,LYS,95,913,3477
LYSA320VCE,LYS,A320,VCE,66,566,2489
VCEA320LYS,VCE,A320,LYS,65,566,2475
LYSA320BCN,LYS,A320,BCN,65,549,2437
VIEA320LYS,VIE,A320,LYS,90,911,3397
MADA320ORY,MAD,A320,ORY,104,1031,3812
ORYA320MAD,ORY,A320,MAD,103,1031,3779
MRSF100PRG,MRS,F100,PRG,105,1010,3106
CDGF100FCO,CDG,F100,FCO,122,1101,3450
BESA319ORY,BES,A319,ORY,59,501,2165
ORYA319NCE,ORY,A319,NCE,72,675,2655
NCEA319ORY,NCE,A319,ORY,74,675,2653
ORYA319MRS,ORY,A319,MRS,70,627,2535
MRSA319ORY,MRS,A319,ORY,70,627,2519
ORYA319AJA,ORY,A319,AJA,89,907,3213
AJAA319ORY,AJA,A319,ORY,87,907,3160
ORYA319BES,ORY,A319,BES,59,501,2157
BESA320CDG,BES,A320,CDG,65,515,2369
CDGA320NCE,CDG,A320,NCE,80,695,2920
NCEA320CDG,NCE,A320,CDG,80,695,2905
CDGA320BIQ,CDG,A320,BIQ,79,692,2884
BESF100LYS,BES,F100,LYS,84,780,2579
LYSF100LIL,LYS,F100,LIL,69,558,2087
LILF100NCE,LIL,F100,NCE,87,829,2648
LYSF100BES,LYS,F100,BES,85,780,2578
CFEF100LIL,CFE,F100,LIL,61,531,1946
SXBF100NCE,SXB,F100,NCE,63,544,1988
NCEF100SXB,NCE,F100,SXB,66,544,2040
SXBF100MRS,SXB,F100,MRS,68,597,2124
BIAA318ORY,BIA,A318,ORY,84,881,3097
ORYA318NCE,ORY,A318,NCE,73,675,2658
NCEA318ORY,NCE,A318,ORY,74,675,2658
ORYA318TLS,ORY,A318,TLS,66,572,2373
TLSA318ORY,TLS,A318,ORY,65,572,2365
ORYA318MRS,ORY,A318,MRS,70,627,2536
MRSA318ORY,MRS,A318,ORY,70,627,2523
AJAERJ135LYS,AJA,ERJ135,LYS,65,518,982
LYSERJ135NTE,LYS,ERJ135,NTE,70,537,1024
NTEERJ135LYS,NTE,ERJ135,LYS,68,537,1010
NTEERJ135NCE,NTE,ERJ135,NCE,90,791,1327
NTEF100MPL,NTE,F100,MPL,66,590,2100
MPLF100NTE,MPL,F100,NTE,67,590,2110
BIQF100LYS,BIQ,F100,LYS,67,580,2104
BODF100SXB,BOD,F100,SXB,81,758,2519
LYSF100NTE,LYS,F100,NTE,66,537,2023
BIQA319ORY,BIQ,A319,ORY,70,658,2591
ORYA319TLS,ORY,A319,TLS,66,572,2371
TLSA319ORY,TLS,A319,ORY,64,572,2365
ORYA319MPL,ORY,A319,MPL,65,585,2402
MPLA319ORY,MPL,A319,ORY,65,585,2385
BIQA320CDG,BIQ,A320,CDG,77,692,2872
CDGA320MRS,CDG,A320,MRS,78,653,2812
MRSA320CDG,MRS,A320,CDG,77,653,2781
BIQCRJ700LYS,BIQ,CRJ700,LYS,65,580,1672
BODCRJ700SXB,BOD,CRJ700,SXB,77,758,2025
SXBCRJ700BOD,SXB,CRJ700,BOD,76,758,2010
BODCRJ700LIL,BOD,CRJ700,LIL,74,698,1914
LILCRJ700NTE,LIL,CRJ700,NTE,59,512,1525
NTECRJ700LYS,NTE,CRJ700,LYS,61,537,1579
LYSCRJ700NTE,LYS,CRJ700,NTE,64,537,1600
NTECRJ700NCE,NTE,CRJ700,NCE,78,791,2081
ORYA318BIA,ORY,A318,BIA,88,881,3161
ORYA318BIQ,ORY,A318,BIQ,70,658,2580
BIQA318ORY,BIQ,A318,ORY,70,658,2593
ORYA321BIQ,ORY,A321,BIQ,70,658,3348
BIQA321ORY,BIQ,A321,ORY,70,658,3357
ORYA321NCE,ORY,A321,NCE,72,675,3443
NCEA321ORY,NCE,A321,ORY,74,675,3453
BODA321CDG,BOD,A321,CDG,65,527,2978
CDGA321MRS,CDG,A321,MRS,78,653,3479
MRSA321CDG,MRS,A321,CDG,76,653,3439
CDGA321BOD,CDG,A321,BOD,69,527,3023
MRSCRJ100SXB,MRS,CRJ100,SXB,68,597,1167
SXBCRJ100MRS,SXB,CRJ100,MRS,66,597,1144
MPLCRJ100NTE,MPL,CRJ100,NTE,66,590,1136
BODCRJ700MAD,BOD,CRJ700,MAD,66,537,1618
MADCRJ700BOD,MAD,CRJ700,BOD,68,537,1640
BODCRJ700AMS,BOD,CRJ700,AMS,93,924,2362
AMSCRJ700CFE,AMS,CRJ700,CFE,79,735,1997
GVACRJ700BOD,GVA,CRJ700,BOD,66,554,1641
BODCRJ700GVA,BOD,CRJ700,GVA,63,554,1617
SXBERJ135BOD,SXB,ERJ135,BOD,88,758,1284
ORYERJ135MRS,ORY,ERJ135,MRS,80,627,1144
BODERJ145AMS,BOD,ERJ145,AMS,96,924,1593
AMSERJ145MRS,AMS,ERJ145,MRS,102,987,1681
LISERJ145NCE,LIS,ERJ145,NCE,131,1469,2148
BODERJ145GVA,BOD,ERJ145,GVA,64,554,1095
CFEERJ145AMS,CFE,ERJ145,AMS,78,735,1349
MRSERJ145AMS,MRS,ERJ145,AMS,103,987,1669
AMSERJ145NCE,AMS,ERJ145,NCE,100,979,1665
CDGA318TLS,CDG,A318,TLS,75,606,2532
ORYA318PUF,ORY,A318,PUF,70,632,2529
PUFA318ORY,PUF,A318,ORY,68,632,2516
TLSA318CDG,TLS,A318,CDG,72,606,2507
CDGA318MPL,CDG,A318,MPL,74,614,2551
MPLA318CDG,MPL,A318,CDG,72,614,2515
CDGA318MRS,CDG,A318,MRS,78,653,2676
MRSA318CDG,MRS,A318,CDG,77,653,2642
CDGA318MAD,CDG,A318,MAD,112,1065,3731
MADA318CDG,MAD,A318,CDG,111,1065,3755
CDGA318PRG,CDG,A318,PRG,93,853,3169
PRGA318CDG,PRG,A318,CDG,91,853,3123
CDGA318VIE,CDG,A318,VIE,106,1036,3652
VIEA318LYS,VIE,A318,LYS,90,911,3216
LYSA318VIE,LYS,A318,VIE,92,911,3261
VIEA318CDG,VIE,A318,CDG,104,1036,3592
CDGA318DUB,CDG,A318,DUB,89,785,3038
DUBA318CDG,DUB,A318,CDG,90,785,3072
MADA318ORY,MAD,A318,ORY,104,1031,3617
CDGA318LIS,CDG,A318,LIS,143,1471,4800
LISA318CDG,LIS,A318,CDG,133,1471,4506
TLSA319CDG,TLS,A319,CDG,71,606,2506
CDGA319MPL,CDG,A319,MPL,73,614,2550
MPLA319CDG,MPL,A319,CDG,71,614,2511
CDGA319VCE,CDG,A319,VCE,91,836,3108
VCEA319CDG,VCE,A319,CDG,90,836,3067
VCEA319LYS,VCE,A319,LYS,65,566,2349
LYSA319BCN,LYS,A319,BCN,65,549,2313
CDGA319LIS,CDG,A319,LIS,143,1471,4737
LISA319CDG,LIS,A319,CDG,132,1471,4454
CDGA319NCE,CDG,A319,NCE,80,695,2777
NCEA319CDG,NCE,A319,CDG,80,695,2754
CDGA319PRG,CDG,A319,PRG,92,853,3156
PRGA319LYS,PRG,A319,LYS,84,839,3013
LYSA319DUS,LYS,A319,DUS,70,631,2547
CDGA319MXP,CDG,A319,MXP,75,598,2534
MXPA319PMO,MXP,A319,PMO,92,904,3244
FRAA319LYS,FRA,A319,LYS,66,545,2317
LYSA319LHR,LYS,A319,LHR,84,758,2920
LHRA319LYS,LHR,A319,LYS,89,758,3002
LYSA319VIE,LYS,A319,VIE,91,911,3245
VIEA319CDG,VIE,A319,CDG,103,1036,3565
FCOA319CDG,FCO,A319,CDG,116,1101,3817
MXPA319CTA,MXP,A319,CTA,102,1050,3617
CDGA320MPL,CDG,A320,MPL,74,614,2682
MPLA320CDG,MPL,A320,CDG,72,614,2647
BIQA320LYS,BIQ,A320,LYS,64,580,2491
CDGA320BCN,CDG,A320,BCN,93,859,3346
MUCA320CDG,MUC,A320,CDG,81,682,2891
CDGA320DUB,CDG,A320,DUB,89,785,3196
MXPA320CTA,MXP,A320,CTA,103,1050,3832
CTAA320MXP,CTA,A320,MXP,103,1050,3818
CDGA320FCO,CDG,A320,FCO,115,1101,4076
FCOA320CDG,FCO,A320,CDG,116,1101,4070
CDGA320PRG,CDG,A320,PRG,93,853,3343
PRGA320CDG,PRG,A320,CDG,91,853,3301
LYSA320FRA,LYS,A320,FRA,66,545,2452
CDGA320VCE,CDG,A320,VCE,91,836,3292
VCEA320CDG,VCE,A320,CDG,90,836,3262
FCOA320CTA,FCO,A320,CTA,70,539,2490
CTAA320FCO,CTA,A320,FCO,69,539,2472
CDGA320LIS,CDG,A320,LIS,143,1471,5105
LISA320CDG,LIS,A320,CDG,133,1471,4793
LYSA320FCO,LYS,A320,FCO,81,722,2987
DUBA320CDG,DUB,A320,CDG,90,785,3225
