aircraft,delta1,noFlights,noCombos,singletonList,noSolutions,solution
A321#107,0.001996755599975586,2,6,[],0,[240   0]
A320#205,0.4390575885772705,6,4200,[],0,[660   0   0   0   0   0]
A320#195,0.37904882431030273,7,4800,[],0,[-1 -1  0  0  0  0  0]
A320#151,0.10600757598876953,5,3528,[],0,[540 120   0   0   0]
A320#137,1.996657371520996,6,16640,[],0,[180 600 120 360 240  -1]
A319#78,0.07200479507446289,4,1260,[],0,[240 240 240   0]
A319#42,1.2471177577972412,7,8640,[],0,[180  -1  -1   0   0   0   0]
A319#37,8.394646883010864,10,36000,[],0,[540  -1  -1  -1  -1   0   0   0  -1  -1]
A319#248,0.4170355796813965,6,10080,[],0,[600  60  60   0   0   0]
A319#246,0.07601094245910645,5,840,[],0,[180 180 120 240  -1]
A319#203,0.4510345458984375,6,2520,[],0,[ 60 120   0  -1  -1   0]
A319#101,0.0010001659393310547,1,1,[],0,[-1]
A318#34,1.4856235980987549,8,8640,[],0,[300  -1  -1   0   0   0   0   0]
A318#32,3.5117874145507812,9,24192,[],0,[-1 -1 -1 -1  0  0  0  0  0]
A318#247,0.03800487518310547,5,1890,[],0,[60  0  0  0  0]
A319#186,3.5633387565612793,9,46656,[],0,[ -1  -1 120 540 120 120   0   0   0]
A319#211,1.8006455898284912,9,32400,[],0,[-1  0  0  0  0  0  0  0 -1]
A319#249,6.124127626419067,9,30720,[],0,[-1 -1 -1 -1  0  0  0  0  0]
A320#112,1.762345314025879,10,3456,[],0,[ -1  -1  -1  -1   0  60 720 720 360 660]
A320#204,0.1980137825012207,8,2880,[],0,[-1 -1  0  0  0  0  0  0]
A320#223,1.007106065750122,7,3072,[],0,[-1 -1  0  0  0  0  0]
A320#250,0.7670576572418213,9,15552,[],0,[-1 -1  0  0  0  0  0  0  0]
A320#50,4.215802431106567,11,36864,[],0,[420 420  -1  -1  -1  -1   0   0   0   0   0]
A320#54,1.88865327835083,10,5760,[],0,[-1 -1 -1  0  0  0 -1 -1  0  0]
A320#55,0.9550714492797852,10,2304,[],0,[-1 -1 -1 -1 -1  0  0  0  0  0]
A320#56,1.3530998229980469,11,2160,[],0,[-1 -1 -1 -1 -1  0  0  0  0  0  0]
A320#60,0.9766464233398438,11,10240,[],0,[-1 -1 -1 -1 60  0  0  0  0  0  0]
A320#7,1.5991179943084717,12,14112,[],0,[-1 -1 -1 -1 -1 -1  0  0  0  0  0  0]
A320#91,0.06600284576416016,7,324,[],0,[-1 -1 -1 -1 -1 -1 -1]
A320#98,0.431032657623291,9,90,[],0,[-1 -1 -1 -1 -1  0  0  0  0]
A321#131,0.7780585289001465,8,1584,[],0,[ -1  -1  -1 600 300 300 300   0]
A321#26,1.671126365661621,11,21120,[],0,[ -1  -1  -1  -1  -1 600 120   0   0   0   0]
A321#63,5.144383192062378,11,48600,[],0,[-1 -1 -1 -1 -1  0  0  0  0  0  0]
A321#80,7.15508246421814,13,49896,[],0,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0]
A318#35,0.6930766105651855,12,6912,[],0,[-1 -1 -1  0  0  0  0  0  0  0  0  0]
A319#126,0.6010432243347168,11,2560,[],0,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0]
A319#127,4.614369869232178,9,18432,[],0,[-1 -1 -1 -1 -1 -1 -1 -1 -1]
A319#190,2.192164897918701,10,13824,[],0,[ -1  -1  -1  -1 660 120 180 180  60  60]
A319#38,1.2467362880706787,13,9216,[],0,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0]
A319#39,1.8271381855010986,12,10368,[],0,[-1 -1 -1 -1 -1  0 60 60 -1 -1  0  0]
A319#4,1.0970821380615234,12,10800,[],0,[-1 -1 -1 -1 -1 -1  0  0  0  0  0  0]
A319#41,1.121598720550537,11,1152,[],0,[ -1  -1  -1  -1  -1 780 780   0   0   0   0]
A319#5,4.697886228561401,12,16128,[],0,[-1 -1 -1 -1 -1 -1 -1 -1  0  0  0  0]
A319#95,1.2656276226043701,10,8640,[],0,[-1 -1  0 -1 -1  0  0  0  0  0]
A320#102,5.822969675064087,9,38016,[],0,[-1 -1 -1  0  0  0  0  0  0]
A320#105,0.7080531120300293,10,17280,[],0,[-1 -1  0  0  0  0  0  0  0  0]
A320#129,0.17901134490966797,9,576,[],0,[ -1  -1 720  -1  -1   0   0  -1  -1]
A320#138,3.8657963275909424,12,20736,[],0,[-1 -1 -1 -1 -1 -1  0  0  0  0  0  0]
A320#139,1.5811183452606201,11,5760,[],0,[ -1  -1  -1  -1  -1 600 120  -1  -1   0   0]
A320#161,1.0030741691589355,11,3200,[],0,[-1 -1 -1 -1 -1 -1 -1 -1  0  0 -1]
A320#168,1.115138053894043,10,13440,[],0,[ -1  -1  -1  -1 720 720 180  60   0   0]
A320#46,1.4711358547210693,11,20736,[],0,[-1 -1 -1 -1 -1  0  0  0  0  0  0]
A320#47,0.2680189609527588,11,2880,[],0,[-1 -1 -1 -1 -1  0  0  0  0  0  0]
A320#48,8.709700345993042,12,25920,[],0,[ -1   0   0   0   0 660  -1  -1  -1  -1   0   0]
A320#49,2.783207893371582,12,24192,[],0,[-1 -1 -1 -1 -1 -1  0  0  0  0  0 60]
A320#51,3.9474241733551025,10,16200,[],0,[ -1  -1  -1  -1 660 180 180 300 300  -1]
A320#53,0.7450566291809082,12,2880,[],0,[-1 -1 -1 -1 -1 -1  0  0 -1 -1  0  0]
A320#57,3.013308525085449,11,15552,[],0,[-1 -1 -1 -1 -1  0  0  0  0  0  0]
A320#8,2.967219352722168,12,17280,[],0,[60 -1 -1 -1 -1 -1 -1  0  0  0  0  0]
