MAX_DELAY, STEP_DOMAIN, START_UPPER, STEP_UPPER, START_LOWER, STEP_LOWER, day,dataInstance,checkAircraftBreakdownPeriod,checkAircraftCapacity,checkAircraftCreation,checkAircraftSwap,checkAirportCapacity,checkCancellationofCreatedRotation,checkFixedFlights,checkFlight,checkItinerary,checkPassengerReac,checkRotation,costs, deltaTime, totalDelay, totalCancel, newFlight, taxiFlight
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2308,A02_6088570,0,0,0,0,0,0,0,0,5398,0,0,45984.1,1.1159725189208984,1200,0,1,0
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2308,A07_6088590,0,0,0,0,0,0,0,0,4824,0,0,57620.75,1.0764644145965576,1200,0,1,0
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2308,A01_6088570,0,0,0,0,0,0,0,0,5218,0,0,31352.85,19.28222346305847,2580,0,0,0
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2308,A06_6088590,0,0,0,0,0,0,0,0,3831,0,0,35965.75,19.4454402923584,2580,0,0,0
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2308,A03_6088570,0,0,0,0,0,0,0,0,5161,86,0,546369.2,36.2322154045105,3300,3,3,0
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2308,A08_6088590,0,0,0,0,0,0,0,0,5583,88,0,778447.45,37.373005390167236,3300,3,3,0
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2308,XA01_DATA,0,0,0,0,0,0,0,0,5161,174,0,1046238.95,37.14908576011658,3300,8,3,0
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2309,XA03_DATA,0,0,0,0,0,0,0,0,5583,394,0,1499075.15,36.721986293792725,3300,8,3,0
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2309,A04_6088570,0,0,0,0,0,0,0,0,10833,346,0,449950.65,108.16506838798523,24180,1,0,0
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2309,A09_6088590,0,0,0,0,0,0,0,0,9254,259,0,517139.8,107.22283887863159,24180,1,0,0
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2316,A05_6088570,0,0,0,0,0,0,0,0,32202,17420,0,13165899.7,478.0022442340851,197400,51,0,17
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2316,A10_6088590,0,0,0,0,0,0,0,0,30471,14038,0,15556048.15,482.06365418434143,197400,51,0,17
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2316,XA02_DATA,0,0,0,0,0,0,0,0,33825,15318,0,13696970.6,481.7529971599579,172620,69,12,14
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2316,XA04_DATA,0,0,0,0,0,0,0,0,30480,13530,0,16356905.1,486.7779815196991,172620,69,12,14
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2315,XB01_DATA,0,0,0,0,0,0,0,0,20429,7726,56,19961976.3,416.0807087421417,38520,110,2,0
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2315,B_01,0,0,0,0,0,0,0,0,18749,7546,0,17792420.85,441.85053300857544,35400,101,0,0
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2315,B_07,0,0,0,0,0,0,43,0,16801,7469,0,24231551.05,431.4914696216583,29640,109,28,1
1261,60,3000000000000.0,100000000000.0,40000.0,10000.0,20210516_2315,B_02,0,0,0,0,0,0,43,0,18989,7985,0,20660593.2,448.318412065506,29640,109,28,1
